,Time,event,Ask Price 1,Bid Price 1,Ask Price 2,Bid Price 2,BidDiff,AskDiff,BidDiff2,AskDiff2,Date
0,0.20748080824189394,mo_Ask,45.02,44.97,45.03,44.96,,,,,2
1,0.20751529799322188,lo_inspread_Ask,45.01,44.97,45.02,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,2
2,0.20757102973618466,lo_top_Bid,45.01,44.97,45.02,44.96,0.0,0.0,0.0,0.0,2
3,0.2076699415265508,lo_inspread_Ask,45.0,44.97,45.01,44.96,0.0,-0.00999999999999801,0.0,-0.010000000000005116,2
4,0.20775607472802468,mo_Ask,45.01,44.97,45.02,44.96,0.0,0.00999999999999801,0.0,0.010000000000005116,2
5,0.20780750676398033,lo_inspread_Ask,45.0,44.97,45.01,44.96,0.0,-0.00999999999999801,0.0,-0.010000000000005116,2
6,0.20788541018529236,mo_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,2
7,0.20790925980112593,lo_inspread_Ask,44.99,44.97,45.0,44.96,0.0,-0.00999999999999801,0.0,-0.00999999999999801,2
8,0.20796412802232803,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,2
9,0.2083007486147688,lo_top_Bid,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,2
10,0.20889074152985707,lo_top_Bid,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,2
11,0.20904124570497476,lo_top_Bid,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,2
12,0.2096842695900094,mo_Ask,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,2
13,1.9097537805521927,lo_deep_Bid,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,2
14,2.548847990025461,lo_deep_Ask,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,2
15,3.054462743406454,co_deep_Ask,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,2
16,3.064653154030115,co_deep_Ask,44.98,44.97,45.0,44.96,0.0,0.0,0.0,0.00999999999999801,2
17,3.0647632597923415,co_deep_Ask,44.98,44.97,45.0,44.96,0.0,0.0,0.0,0.0,2
18,3.064792444297867,co_deep_Ask,44.98,44.97,45.0,44.96,0.0,0.0,0.0,0.0,2
19,3.0649912095055662,co_deep_Ask,44.98,44.97,45.0,44.96,0.0,0.0,0.0,0.0,2
20,3.069615944421471,co_deep_Ask,44.98,44.97,45.0,44.96,0.0,0.0,0.0,0.0,2
21,3.0698644710360234,lo_deep_Ask,44.98,44.97,45.0,44.96,0.0,0.0,0.0,0.0,2
22,7.815250944901699,mo_Ask,44.98,44.97,45.0,44.96,0.0,0.0,0.0,0.0,2
23,8.471701953065942,co_top_Ask,45.0,44.97,45.01,44.96,0.0,0.020000000000003126,0.0,0.00999999999999801,2
