,Time,event,Ask Price 1,Bid Price 1,Ask Price 2,Bid Price 2,BidDiff,AskDiff,BidDiff2,AskDiff2,Date
0,0.6986225633688222,mo_Ask,45.02,44.97,45.03,44.96,,,,,0
1,0.6986251322186019,lo_inspread_Bid,45.02,44.98,45.03,44.97,0.00999999999999801,0.0,0.00999999999999801,0.0,0
2,0.6987001749657594,lo_inspread_Bid,45.02,44.99,45.03,44.98,0.010000000000005116,0.0,0.00999999999999801,0.0,0
3,0.6988313699935442,lo_inspread_Ask,45.01,44.99,45.02,44.98,0.0,-0.010000000000005116,0.0,-0.00999999999999801,0
4,0.6990071030764693,lo_inspread_Ask,45.0,44.99,45.01,44.98,0.0,-0.00999999999999801,0.0,-0.010000000000005116,0
5,1.129294262288361,co_top_Bid,45.0,44.98,45.01,44.97,-0.010000000000005116,0.0,-0.00999999999999801,0.0,0
6,1.1296786216252732,co_top_Bid,45.0,44.97,45.01,44.96,-0.00999999999999801,0.0,-0.00999999999999801,0.0,0
7,1.4546279055138227,lo_inspread_Bid,45.0,44.98,45.01,44.97,0.00999999999999801,0.0,0.00999999999999801,0.0,0
8,1.4548252764455953,lo_inspread_Bid,45.0,44.99,45.01,44.98,0.010000000000005116,0.0,0.00999999999999801,0.0,0
9,1.4550824463312386,mo_Bid,45.0,44.98,45.01,44.97,-0.010000000000005116,0.0,-0.00999999999999801,0.0,0
10,1.4551560518305113,lo_inspread_Bid,45.0,44.99,45.01,44.98,0.010000000000005116,0.0,0.00999999999999801,0.0,0
11,1.5570888642264307,mo_Bid,45.0,44.96,45.01,44.95,-0.030000000000001137,0.0,-0.02999999999999403,0.0,0
12,1.5588618994604444,mo_Bid,45.0,44.96,45.01,44.95,0.0,0.0,0.0,0.0,0
13,1.558868593568571,lo_inspread_Bid,45.0,44.97,45.01,44.96,0.00999999999999801,0.0,0.00999999999999801,0.0,0
14,1.5589045498479355,lo_inspread_Ask,44.99,44.97,45.0,44.96,0.0,-0.00999999999999801,0.0,-0.00999999999999801,0
15,1.5589377049653153,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,0
16,1.5591535948744495,co_top_Ask,44.99,44.97,45.0,44.96,0.0,0.010000000000005116,0.0,0.00999999999999801,0
17,1.559167459408794,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,0
18,6.871062144146229,lo_deep_Bid,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,0
19,7.071074240777189,lo_deep_Bid,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,0
20,9.791803661766998,lo_deep_Bid,44.98,44.97,44.99,44.96,0.0,0.0,0.0,0.0,0
21,17.630836288667535,co_top_Ask,44.99,44.97,45.0,44.96,0.0,0.010000000000005116,0.0,0.00999999999999801,0
22,19.425132929385885,lo_deep_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,0
23,19.42514540628886,lo_top_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,0
24,19.427506046625236,lo_top_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,0
25,19.427564905019857,co_top_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,0
26,19.427638966415355,co_top_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,0
27,19.427979646649,co_top_Bid,44.99,44.96,45.0,44.95,-0.00999999999999801,0.0,-0.00999999999999801,0.0,0
28,19.42807090933352,co_top_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
29,19.42826651505112,lo_top_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
30,19.42829358025277,lo_top_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
31,19.428305733887836,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
32,19.428330013128882,lo_top_Ask,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
33,19.428337716710516,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
34,19.428348707183293,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
35,19.428435782051253,lo_top_Ask,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
36,19.42847741214313,lo_top_Ask,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
37,19.42849251381243,lo_top_Ask,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
38,19.42849427441521,lo_top_Ask,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
39,19.428520907582786,lo_top_Ask,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,0
40,19.42855456735247,lo_inspread_Ask,44.98,44.96,44.99,44.95,0.0,-0.010000000000005116,0.0,-0.00999999999999801,0
41,19.42857922595675,co_deep_Ask,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,0
42,19.42861045013614,lo_inspread_Ask,44.97,44.96,44.98,44.95,0.0,-0.00999999999999801,0.0,-0.010000000000005116,0
43,19.42868488466253,mo_Ask,44.98,44.96,44.99,44.95,0.0,0.00999999999999801,0.0,0.010000000000005116,0
44,19.428772781619355,lo_top_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,0
45,19.428773615201134,lo_top_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,0
46,19.428828133845684,lo_top_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,0
47,19.429026971787156,lo_inspread_Ask,44.97,44.96,44.98,44.95,0.0,-0.00999999999999801,0.0,-0.010000000000005116,0
48,19.429085270246535,co_deep_Ask,44.97,44.96,44.99,44.95,0.0,0.0,0.0,0.010000000000005116,0
49,19.429301897702643,co_deep_Ask,44.97,44.96,44.99,44.95,0.0,0.0,0.0,0.0,0
