,Time,event,Ask Price 1,Bid Price 1,Ask Price 2,Bid Price 2,BidDiff,AskDiff,BidDiff2,AskDiff2,Date
0,0.4699100946958497,lo_inspread_Ask,45.01,44.97,45.02,44.96,,,,,7
1,0.4699251027487206,lo_inspread_Ask,45.0,44.97,45.01,44.96,0.0,-0.00999999999999801,0.0,-0.010000000000005116,7
2,0.469982306853203,lo_inspread_Ask,44.99,44.97,45.0,44.96,0.0,-0.00999999999999801,0.0,-0.00999999999999801,7
3,0.4701224418154138,mo_Ask,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,7
4,0.4702436780076896,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,7
5,0.47035883736750717,mo_Ask,44.99,44.97,45.0,44.96,0.0,0.010000000000005116,0.0,0.00999999999999801,7
6,0.4708271533173926,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,7
7,0.47109681859807223,mo_Ask,44.99,44.97,45.0,44.96,0.0,0.010000000000005116,0.0,0.00999999999999801,7
8,0.47145198293887974,mo_Ask,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,7
9,0.471757273206659,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,7
10,0.4718262675717379,mo_Ask,44.99,44.97,45.0,44.96,0.0,0.010000000000005116,0.0,0.00999999999999801,7
11,0.4719214591578553,mo_Ask,45.0,44.97,45.01,44.96,0.0,0.00999999999999801,0.0,0.00999999999999801,7
12,0.4721381935880618,lo_inspread_Ask,44.99,44.97,45.0,44.96,0.0,-0.00999999999999801,0.0,-0.00999999999999801,7
13,0.4728946413374051,mo_Ask,45.0,44.97,45.01,44.96,0.0,0.00999999999999801,0.0,0.00999999999999801,7
14,0.4729000388618254,mo_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,7
15,0.4730366258842043,mo_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,7
